place name,category,address,rating,key features/highlights,opening hours,contact information,price range,accessibility information,best time to visit,reviews,model_training_text_feature,review_count,popularity_score,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,category_encoded,cluster
Fort Aguada,Historical Site,Chimbel,4.4,Portuguese fort with lighthouse, seaside views, and a small museum.,9 AM - 5:30 PM,+91 832 222 1234,Free,Partially Accessible,"Place Name: Fort Aguada
Address: Chimbel
Rating: 4.4
Key Features/Highlights: Portuguese fort with lighthouse
Price Range: 9 AM - 5:30 PM
Best Time to Visit: Free
Reviews: Partially Accessible",2,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863046804303627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7273141588195419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
Reis Magos Fort,Historical Site,"Reis Magos, Bardez 403114",4.5,"Restored Portuguese fort, cultural center, Mandovi views.",9:30AM-5:30PM,+91 832 242 6455,â‚¹50,Partial,Oct-Mar,"{""reviewer"": ""Vikram P."", ""date"": ""2025-09-16"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-14"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-17"", ""text"": ""Great experience overall."", ""rating"": ""4""}","Place Name: Reis Magos Fort
Address: Reis Magos, Bardez 403114
Rating: 4.5
Key Features/Highlights: Restored Portuguese fort, cultural center, Mandovi views.
Price Range: â‚¹50
Best Time to Visit: Oct-Mar
Reviews: {""reviewer"": ""Vikram P."", ""date"": ""2025-09-16"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-14"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-17"", ""text"": ""Great experience overall."", ""rating"": ""4""}",35,162.0,0.0,0.0,0.1662826646465031,0.0,0.0,0.0,0.0,0.17653497422191783,0.17296324781086217,0.0,0.0,0.0,0.0,0.23349964143778176,0.0,0.2506322177021784,0.2608845272775932,0.0,0.0,0.0,0.31636798095975743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290062135375575,0.0,0.0,0.0,0.0,0.1373146655666369,0.31636798095975743,0.1290062135375575,0.12706235599122215,0.0,0.0,0.12706235599122215,0.1373146655666369,0.1290062135375575,0.0,0.1373146655666369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290062135375575,0.0,0.0,0.0,0.0,0.0,0.31636798095975743,0.31636798095975743,0.0,0.0,0.12706235599122215,0.12706235599122215,0.1373146655666369,0.31636798095975743,0.1373146655666369,0.0,0.0,3,2
Se Cathedral,Historical Site,Old Goa 403402,4.7,"Asia's largest church, UNESCO site, Bell of Goans.",7:30AM-6PM,+91 832 228 5431,Free,Accessible,Year-round,"{""reviewer"": ""Rahul S."", ""date"": ""2025-11-23"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-24"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-05-10"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-05-01"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-12-02"", ""text"": ""Family friendly spot."", ""rating"": ""4""}","Place Name: Se Cathedral
Address: Old Goa 403402
Rating: 4.7
Key Features/Highlights: Asia's largest church, UNESCO site, Bell of Goans.
Price Range: Free
Best Time to Visit: Year-round
Reviews: {""reviewer"": ""Rahul S."", ""date"": ""2025-11-23"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-24"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-05-10"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-05-01"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-12-02"", ""text"": ""Family friendly spot."", ""rating"": ""4""}",58,277.3,0.11511045389316633,0.1226015182850021,0.0,0.0,0.19517369996681228,0.0,0.0,0.0,0.0,0.12828486514445664,0.1346803831805835,0.23996112298992583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35091522184108814,0.0,0.0,0.0,0.16680068572426993,0.16680068572426993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08456250478644246,0.08585618033482834,0.09286680843593619,0.0,0.0,0.09286680843593619,0.09138561908162358,0.35091522184108814,0.08585618033482834,0.08456250478644246,0.0,0.0,0.08456250478644246,0.09138561908162358,0.08585618033482834,0.0,0.09138561908162358,0.0,0.0,0.0,0.08456250478644246,0.09286680843593619,0.0,0.0,0.08585618033482834,0.0,0.0,0.08456250478644246,0.0,0.08456250478644246,0.35091522184108814,0.35091522184108814,0.09286680843593619,0.0,0.08456250478644246,0.08456250478644246,0.09138561908162358,0.35091522184108814,0.09138561908162358,0.08456250478644246,0.0,3,1
Palacio do DeÃ£o,Museum,Saligao,4.1,Colonialâ€‘era mansion showcasing Goanâ€‘Portuguese lifestyle and antiques.,10 AM - 5 PM,+91 832 222 5678,$$,Accessible,October - May,Not available,"Place Name: Palacio do DeÃ£o
Address: Saligao
Rating: 4.1
Key Features/Highlights: Colonialâ€‘era mansion showcasing Goanâ€‘Portuguese lifestyle and antiques.
Price Range: $$
Best Time to Visit: October - May
Reviews: Not available",2,12.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226127836931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912530396628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
Arvalem Waterfalls,Nature,Arvalem,4.4,Scenic waterfall with a short trek, popular among photographers and nature enthusiasts.,9 AM - 5 PM (Trek),Not available,Free,Partially Accessible,June - October,"Place Name: Arvalem Waterfalls
Address: Arvalem
Rating: 4.4
Key Features/Highlights: Scenic waterfall with a short trek
Price Range: Not available
Best Time to Visit: Partially Accessible
Reviews: June - October",3,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074459270747968,0.0,0.0,0.0,0.0,0.0,0.5899415859645106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
Bondla Wildlife Sanctuary,Nature,"Bondla, Ponda 403401",4.3,"Goa's oldest sanctuary, mini zoo, botanical garden.",9AM-5PM,+91 832 234 0491,$,Accessible,Oct-Mar,"{""reviewer"": ""Sneha R."", ""date"": ""2025-04-30"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-04-16"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-07-23"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}","Place Name: Bondla Wildlife Sanctuary
Address: Bondla, Ponda 403401
Rating: 4.3
Key Features/Highlights: Goa's oldest sanctuary, mini zoo, botanical garden.
Price Range: $
Best Time to Visit: Oct-Mar
Reviews: {""reviewer"": ""Sneha R."", ""date"": ""2025-04-30"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-04-16"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-07-23"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}",36,159.1,0.0,0.0,0.0,0.3469562705260618,0.0,0.0,0.1734781352630309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23601887093090754,0.0,0.0,0.0,0.0,0.29792184879256167,0.0,0.0,0.0,0.23601887093090754,0.0,0.0,0.0,0.0,0.0,0.0,0.2861345507233171,0.0,0.0,0.1196538660265329,0.0,0.0,0.0,0.0,0.0,0.1293084050662778,0.29792184879256167,0.0,0.1196538660265329,0.0,0.0,0.1196538660265329,0.1293084050662778,0.0,0.0,0.1293084050662778,0.0,0.0,0.0,0.1196538660265329,0.0,0.0,0.0,0.0,0.0,0.0,0.1196538660265329,0.0,0.1196538660265329,0.29792184879256167,0.29792184879256167,0.0,0.0,0.1196538660265329,0.1196538660265329,0.1293084050662778,0.29792184879256167,0.1293084050662778,0.1196538660265329,0.0,5,2
Dudhsagar Falls,Nature,"Sonaulim, South Goa 403410",4.7,"310m 4-tier waterfall, jeep safari, Western Ghats.",8AM-4PM,+91 832 261 2595,$$,Jeep only,Jun-Oct,"{""reviewer"": ""Sneha R."", ""date"": ""2025-05-21"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-05-05"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-07-28"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-06-14"", ""text"": ""Great experience overall."", ""rating"": ""4""}","Place Name: Dudhsagar Falls
Address: Sonaulim, South Goa 403410
Rating: 4.7
Key Features/Highlights: 310m 4-tier waterfall, jeep safari, Western Ghats.
Price Range: $$
Best Time to Visit: Jun-Oct
Reviews: {""reviewer"": ""Sneha R."", ""date"": ""2025-05-21"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-05-05"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-07-28"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-06-14"", ""text"": ""Great experience overall."", ""rating"": ""4""}",47,225.60000000000002,0.0,0.0,0.0,0.0,0.34393899223905217,0.14095476120628317,0.14403389614171577,0.0,0.0,0.0,0.0,0.0,0.0,0.18256436582502542,0.0,0.0,0.0,0.0,0.0,0.0,0.3298079000927967,0.0,0.18888915444409968,0.0,0.0,0.0,0.0,0.0,0.0,0.1768428985681068,0.0,0.0,0.0,0.0,0.0,0.10086498384729913,0.0,0.0,0.10736104211247081,0.0,0.10736104211247081,0.3298079000927967,0.10086498384729913,0.09934515658754092,0.10910116308821058,0.0,0.09934515658754092,0.10736104211247081,0.10086498384729913,0.0,0.10736104211247081,0.0,0.10910116308821058,0.0,0.0,0.0,0.0,0.0,0.10086498384729913,0.0,0.10910116308821058,0.0,0.10910116308821058,0.0,0.3298079000927967,0.3298079000927967,0.0,0.0,0.09934515658754092,0.09934515658754092,0.10736104211247081,0.3298079000927967,0.10736104211247081,0.0,0.0,5,3
Dudhsagar Falls,Nature,Sonaulim,4.7,Majestic tiered waterfall, surrounded by lush Western Ghats, accessible by jeep safari and trekking.,8 AM - 4 PM (Jeep service),Not available,$$,Not Accessible,"Place Name: Dudhsagar Falls
Address: Sonaulim
Rating: 4.7
Key Features/Highlights: Majestic tiered waterfall
Price Range: 8 AM - 4 PM (Jeep service)
Best Time to Visit: $$
Reviews: Not Accessible",2,14.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396427002628515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729997592480086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
Netravali Bubbling Lake,Nature,"Netravali, Sanguem 403706",4.6,"Natural CO2 bubbling lake, trekking, waterfall nearby.",6AM-6PM,Not available,$,Trekking required,Monsoon,"{""reviewer"": ""Neha G."", ""date"": ""2025-02-25"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-14"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-03-21"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}","Place Name: Netravali Bubbling Lake
Address: Netravali, Sanguem 403706
Rating: 4.6
Key Features/Highlights: Natural CO2 bubbling lake, trekking, waterfall nearby.
Price Range: $
Best Time to Visit: Monsoon
Reviews: {""reviewer"": ""Neha G."", ""date"": ""2025-02-25"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-14"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-03-21"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}",34,161.0,0.0,0.17849771792524918,0.32223649526729803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22624759551164636,0.0,0.0,0.0,0.0,0.0,0.0,0.3065422051540578,0.0,0.23408575281424096,0.0,0.0,0.0,0.25278195991780833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13520642818045508,0.0,0.1330499384137838,0.13520642818045508,0.0,0.3065422051540578,0.0,0.12311604568660078,0.13520642818045508,0.0,0.12311604568660078,0.0,0.0,0.0,0.0,0.0,0.13520642818045508,0.0,0.0,0.13520642818045508,0.0,0.0,0.0,0.0,0.13520642818045508,0.0,0.13520642818045508,0.0,0.3065422051540578,0.3065422051540578,0.13520642818045508,0.0,0.12311604568660078,0.12311604568660078,0.0,0.3065422051540578,0.0,0.0,0.0,5,2
Palolem Beach,Nature,Village of Patnem,4.5,"Reviewer: Sofia, 2023-04-22, Rating: 5, Text: Most peaceful and scenic beach I've visited.;Reviewer: David, 2023-10-10, Rating: 4, Text: Great for relaxation and dolphin trips.;Reviewer: Riya, 2024-02-15, Rating: 5, Text: Quiet and clean, highly recommend.",Calm crescentâ€‘shaped beach, small island rock, boating, dolphin trips, and sunset views.,24 Hours (Beach),"Place Name: Palolem Beach
Address: Village of Patnem
Rating: 4.5
Key Features/Highlights: Reviewer: Sofia, 2023-04-22, Rating: 5, Text: Most peaceful and scenic beach I've visited.;Reviewer: David, 2023-10-10, Rating: 4, Text: Great for relaxation and dolphin trips.;Reviewer: Riya, 2024-02-15, Rating: 5, Text: Quiet and clean, highly recommend.
Price Range:  boating
Best Time to Visit:  and sunset views.
Reviews: 24 Hours (Beach)",3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480077815048104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30023875595541055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807330919286842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
Spice Plantation Tours,Nature,Various farms near Ponda,4.3,Farm tours showcasing pepper, cardamom, vanilla, and other spices, often with guided walks and meals.,8 AM - 5 PM (varies by farm),Not available,"Place Name: Spice Plantation Tours
Address: Various farms near Ponda
Rating: 4.3
Key Features/Highlights: Farm tours showcasing pepper
Price Range:  and other spices
Best Time to Visit: 8 AM - 5 PM (varies by farm)
Reviews: Not available",2,12.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226127836931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912530396628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
Casino Cruises,Nightlife,Stem Maid,4.0,6000,"Reviewer: Mike, 2023-06-01, Rating: 4, Text: Fun night of gambling and drinks.;Reviewer: Priya, 2023-09-15, Rating: 3, Text: Loud and crowded.;Reviewer: Rohit, 2024-02-22, Rating: 4, Text: Great views of the river at night.",Gambling cruises on the Mandovi River with music, bars, and games.,Evenings only (varies by operator),Not available,"Place Name: Casino Cruises
Address: Stem Maid
Rating: 4
Key Features/Highlights: 6000
Price Range:  bars
Best Time to Visit: Evenings only (varies by operator)
Reviews: Not available",2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226127836931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912530396628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
Tito's Street,Nightlife,Arambol,4.1,Not available,Not available,Not available,Not available,Not available,Not available,Not available,"Place Name: Tito's Street
Address: Arambol
Rating: 4.1
Key Features/Highlights: Not available
Price Range: Not available
Best Time to Visit: Not available
Reviews: Not available",2,12.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226127836931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912530396628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
Dona Paula,Religious Place,Dona Paula,4.1,Scenic viewpoint overlooking the Arabian Sea, popular photo and romantic spot.,24 Hours (Viewpoint),Not available,Free,Partially Accessible,October - May,"Place Name: Dona Paula
Address: Dona Paula
Rating: 4.1
Key Features/Highlights: Scenic viewpoint overlooking the Arabian Sea
Price Range: Not available
Best Time to Visit: Partially Accessible
Reviews: October - May",3,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226127836931836,0.0,0.0,0.0,0.6912530396628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
Mangeshi Temple,Religious Place,Ponda,4.5,Prominent Hindu temple dedicated to Lord Mangesh, with beautiful carvings and architecture.,5 AM - 9 PM,Not available,Free,Accessible,Yearâ€‘round,"Place Name: Mangeshi Temple
Address: Ponda
Rating: 4.5
Key Features/Highlights: Prominent Hindu temple dedicated to Lord Mangesh
Price Range: Not available
Best Time to Visit: Accessible
Reviews: Yearâ€‘round",1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,7,0
Mangueshi Temple,Religious Place,"Mangueshi, Ponda 403410",4.7,"Largest & oldest Mangeshi temple, 400yr Goan architecture.",6AM-9PM,+91 832 234 0491,Free,Accessible,Nov (Kartik month),"{""reviewer"": ""Sneha R."", ""date"": ""2025-05-16"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-09-13"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-10-03"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}","Place Name: Mangueshi Temple
Address: Mangueshi, Ponda 403410
Rating: 4.7
Key Features/Highlights: Largest & oldest Mangeshi temple, 400yr Goan architecture.
Price Range: Free
Best Time to Visit: Nov (Kartik month)
Reviews: {""reviewer"": ""Sneha R."", ""date"": ""2025-05-16"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-09-13"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-10-03"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}",36,173.9,0.0,0.0,0.16736362376625527,0.0,0.14758576138059432,0.0,0.0,0.0,0.1740876356146093,0.1940119954601558,0.0,0.0,0.2625804677988884,0.0,0.0,0.25226151070157093,0.0,0.0,0.0,0.0,0.3184246045707817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127888354376429,0.0,0.0,0.0,0.0,0.0,0.13820731147374649,0.3184246045707817,0.0,0.127888354376429,0.0,0.0,0.127888354376429,0.13820731147374649,0.0,0.0,0.13820731147374649,0.0,0.0,0.0,0.127888354376429,0.0,0.0,0.0,0.0,0.0,0.0,0.127888354376429,0.0,0.127888354376429,0.3184246045707817,0.3184246045707817,0.0,0.0,0.127888354376429,0.127888354376429,0.13820731147374649,0.3184246045707817,0.13820731147374649,0.127888354376429,0.0,7,2
Old Goa Churches,Religious Place,Old Goa,4.5,Cluster of historic churches and religious sites from the Portuguese era.,Varies by church,Not available,Free,Accessible,Yearâ€‘round,Not available,"Place Name: Old Goa Churches
Address: Old Goa
Rating: 4.5
Key Features/Highlights: Cluster of historic churches and religious sites from the Portuguese era.
Price Range: Free
Best Time to Visit: Yearâ€‘round
Reviews: Not available",2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226127836931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912530396628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
Shri Nagueshi Temple,Religious Place,Ponda,4.4,Hindu temple dedicated to Lord Shiva, known for intricate woodwork and carvings.,5 AM - 8 PM,Not available,Free,Accessible,Yearâ€‘round,"Place Name: Shri Nagueshi Temple
Address: Ponda
Rating: 4.4
Key Features/Highlights: Hindu temple dedicated to Lord Shiva
Price Range: Not available
Best Time to Visit: Accessible
Reviews: Yearâ€‘round",1,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,7,0
